harpnumber,SHARP_FILE,BITMAP,goes_class
5127,hmi.sharp_cea_720s.5127.20150204_070000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5127.20150204_070000_TAI.bitmap.fits,M1.2
5127,hmi.sharp_cea_720s.5127.20150204_080000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5127.20150204_080000_TAI.bitmap.fits,M1.2
5127,hmi.sharp_cea_720s.5127.20150204_090000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5127.20150204_090000_TAI.bitmap.fits,M1.2
5127,hmi.sharp_cea_720s.5127.20150204_100000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5127.20150204_100000_TAI.bitmap.fits,M1.2
5127,hmi.sharp_cea_720s.5127.20150204_110000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5127.20150204_110000_TAI.bitmap.fits,M1.2
5127,hmi.sharp_cea_720s.5127.20150204_120000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5127.20150204_120000_TAI.bitmap.fits,M1.2
5127,hmi.sharp_cea_720s.5127.20150204_130000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5127.20150204_130000_TAI.bitmap.fits,M1.2
5127,hmi.sharp_cea_720s.5127.20150204_200000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5127.20150204_200000_TAI.bitmap.fits,M1.2
5127,hmi.sharp_cea_720s.5127.20150204_220000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5127.20150204_220000_TAI.bitmap.fits,M1.2
5127,hmi.sharp_cea_720s.5127.20150204_230000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5127.20150204_230000_TAI.bitmap.fits,M1.2
5127,hmi.sharp_cea_720s.5127.20150205_000000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5127.20150205_000000_TAI.bitmap.fits,M1.2
5127,hmi.sharp_cea_720s.5127.20150205_010000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5127.20150205_010000_TAI.bitmap.fits,M1.2
5127,hmi.sharp_cea_720s.5127.20150205_020000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5127.20150205_020000_TAI.bitmap.fits,M1.2
5144,hmi.sharp_cea_720s.5144.20150209_230000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150209_230000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_000000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_000000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_010000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_010000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_020000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_020000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_030000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_030000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_040000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_040000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_050000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_050000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_060000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_060000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_070000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_070000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_080000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_080000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_090000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_090000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_100000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_100000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_110000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_110000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_120000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_120000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_130000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_130000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_140000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_140000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_150000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_150000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_160000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_160000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_170000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_170000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_180000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_180000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_190000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_190000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_200000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_200000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_210000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_210000_TAI.bitmap.fits,M2.4
5144,hmi.sharp_cea_720s.5144.20150210_220000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5144.20150210_220000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150209_230000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150209_230000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_000000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_000000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_010000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_010000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_020000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_020000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_030000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_030000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_040000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_040000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_050000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_050000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_060000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_060000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_070000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_070000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_080000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_080000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_090000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_090000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_100000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_100000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_110000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_110000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_120000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_120000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_130000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_130000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_140000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_140000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_150000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_150000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_160000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_160000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_170000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_170000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_180000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_180000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_190000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_190000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_200000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_200000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_210000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_210000_TAI.bitmap.fits,M2.4
5186,hmi.sharp_cea_720s.5186.20150210_220000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5186.20150210_220000_TAI.bitmap.fits,M2.4
5233,hmi.sharp_cea_720s.5233.20150302_100000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5233.20150302_100000_TAI.bitmap.fits,M1.1
5233,hmi.sharp_cea_720s.5233.20150302_110000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5233.20150302_110000_TAI.bitmap.fits,M1.1
5233,hmi.sharp_cea_720s.5233.20150302_120000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5233.20150302_120000_TAI.bitmap.fits,M1.1
5233,hmi.sharp_cea_720s.5233.20150302_130000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5233.20150302_130000_TAI.bitmap.fits,M1.1
5233,hmi.sharp_cea_720s.5233.20150302_140000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5233.20150302_140000_TAI.bitmap.fits,M1.1
5298,hmi.sharp_cea_720s.5298.20150306_000000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_000000_TAI.bitmap.fits,M1.2
5298,hmi.sharp_cea_720s.5298.20150306_010000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_010000_TAI.bitmap.fits,M1.2
5298,hmi.sharp_cea_720s.5298.20150306_020000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_020000_TAI.bitmap.fits,M1.2
5298,hmi.sharp_cea_720s.5298.20150306_030000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_030000_TAI.bitmap.fits,M1.2
5298,hmi.sharp_cea_720s.5298.20150306_040000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_040000_TAI.bitmap.fits,M1.2
5298,hmi.sharp_cea_720s.5298.20150306_050000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_050000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150306_060000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_060000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150306_100000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_100000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150306_110000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_110000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150306_120000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_120000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150306_130000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_130000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150306_140000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_140000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150306_150000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_150000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150306_160000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_160000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150306_170000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_170000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150306_180000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_180000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150306_190000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_190000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150306_200000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_200000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150306_210000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_210000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150306_220000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_220000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150306_230000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150306_230000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150307_000000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150307_000000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150307_010000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150307_010000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150307_020000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150307_020000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150307_030000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150307_030000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150307_040000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150307_040000_TAI.bitmap.fits,M3.0
5298,hmi.sharp_cea_720s.5298.20150307_050000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150307_050000_TAI.bitmap.fits,M1.5
5298,hmi.sharp_cea_720s.5298.20150307_060000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150307_060000_TAI.bitmap.fits,M1.5
5298,hmi.sharp_cea_720s.5298.20150307_220000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150307_220000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150307_230000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150307_230000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_000000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_000000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_010000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_010000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_020000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_020000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_030000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_030000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_040000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_040000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_050000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_050000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_060000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_060000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_100000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_100000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_110000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_110000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_120000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_120000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_130000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_130000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_140000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_140000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_150000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_150000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_160000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_160000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_170000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_170000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_180000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_180000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_190000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_190000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_200000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_200000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150308_210000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150308_210000_TAI.bitmap.fits,M9.2
5298,hmi.sharp_cea_720s.5298.20150309_150000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150309_150000_TAI.bitmap.fits,M4.5
5298,hmi.sharp_cea_720s.5298.20150309_160000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150309_160000_TAI.bitmap.fits,M4.5
5298,hmi.sharp_cea_720s.5298.20150309_170000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150309_170000_TAI.bitmap.fits,M4.5
5298,hmi.sharp_cea_720s.5298.20150309_180000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150309_180000_TAI.bitmap.fits,M4.5
5298,hmi.sharp_cea_720s.5298.20150309_190000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150309_190000_TAI.bitmap.fits,M4.5
5298,hmi.sharp_cea_720s.5298.20150309_200000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150309_200000_TAI.bitmap.fits,M4.5
5298,hmi.sharp_cea_720s.5298.20150309_210000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150309_210000_TAI.bitmap.fits,M4.5
5298,hmi.sharp_cea_720s.5298.20150309_220000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150309_220000_TAI.bitmap.fits,M4.5
5298,hmi.sharp_cea_720s.5298.20150309_230000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150309_230000_TAI.bitmap.fits,M4.5
5298,hmi.sharp_cea_720s.5298.20150310_000000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_000000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_010000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_010000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_020000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_020000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_030000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_030000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_040000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_040000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_050000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_050000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_060000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_060000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_100000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_100000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_110000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_110000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_120000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_120000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_130000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_130000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_140000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_140000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_150000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_150000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_160000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_160000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_170000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_170000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_180000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_180000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_190000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_190000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_200000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_200000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_210000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_210000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_220000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_220000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150310_230000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150310_230000_TAI.bitmap.fits,M5.8
5298,hmi.sharp_cea_720s.5298.20150311_000000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_000000_TAI.bitmap.fits,M5.1
5298,hmi.sharp_cea_720s.5298.20150311_010000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_010000_TAI.bitmap.fits,M5.1
5298,hmi.sharp_cea_720s.5298.20150311_020000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_020000_TAI.bitmap.fits,M5.1
5298,hmi.sharp_cea_720s.5298.20150311_030000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_030000_TAI.bitmap.fits,M5.1
5298,hmi.sharp_cea_720s.5298.20150311_040000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_040000_TAI.bitmap.fits,M2.9
5298,hmi.sharp_cea_720s.5298.20150311_050000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_050000_TAI.bitmap.fits,M2.9
5298,hmi.sharp_cea_720s.5298.20150311_060000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_060000_TAI.bitmap.fits,M2.9
5298,hmi.sharp_cea_720s.5298.20150311_100000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_100000_TAI.bitmap.fits,M2.9
5298,hmi.sharp_cea_720s.5298.20150311_110000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_110000_TAI.bitmap.fits,M2.9
5298,hmi.sharp_cea_720s.5298.20150311_120000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_120000_TAI.bitmap.fits,M2.9
5298,hmi.sharp_cea_720s.5298.20150311_130000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_130000_TAI.bitmap.fits,M2.9
5298,hmi.sharp_cea_720s.5298.20150311_140000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_140000_TAI.bitmap.fits,M2.9
5298,hmi.sharp_cea_720s.5298.20150311_150000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_150000_TAI.bitmap.fits,M2.9
5298,hmi.sharp_cea_720s.5298.20150311_160000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_160000_TAI.bitmap.fits,M2.9
5298,hmi.sharp_cea_720s.5298.20150311_170000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_170000_TAI.bitmap.fits,X2.1
5298,hmi.sharp_cea_720s.5298.20150311_180000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_180000_TAI.bitmap.fits,X2.1
5298,hmi.sharp_cea_720s.5298.20150311_190000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_190000_TAI.bitmap.fits,X2.1
5298,hmi.sharp_cea_720s.5298.20150311_200000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_200000_TAI.bitmap.fits,X2.1
5298,hmi.sharp_cea_720s.5298.20150311_210000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_210000_TAI.bitmap.fits,X2.1
5298,hmi.sharp_cea_720s.5298.20150311_220000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_220000_TAI.bitmap.fits,X2.1
5298,hmi.sharp_cea_720s.5298.20150311_230000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150311_230000_TAI.bitmap.fits,X2.1
5298,hmi.sharp_cea_720s.5298.20150312_000000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150312_000000_TAI.bitmap.fits,X2.1
5298,hmi.sharp_cea_720s.5298.20150312_010000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150312_010000_TAI.bitmap.fits,X2.1
5298,hmi.sharp_cea_720s.5298.20150312_020000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150312_020000_TAI.bitmap.fits,X2.1
5298,hmi.sharp_cea_720s.5298.20150312_030000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150312_030000_TAI.bitmap.fits,X2.1
5298,hmi.sharp_cea_720s.5298.20150312_040000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150312_040000_TAI.bitmap.fits,X2.1
5298,hmi.sharp_cea_720s.5298.20150312_050000_TAI.magnetogram.fits,hmi.sharp_cea_720s.5298.20150312_050000_TAI.bitmap.fits,X2.1
